CustomerID,Age,Income,Location,PolicyType,Tenure,PremiumAmount,ClaimsMade,LoginFrequency,SupportCalls,Churn
1001,25,50000,Bangalore,Health,2,10000,1,30,2,0
1002,45,120000,Delhi,Life,10,50000,3,5,1,1
1003,35,80000,Mumbai,Car,5,20000,2,20,0,0
1004,50,150000,Chennai,Life,15,70000,5,2,0,1
1005,23,40000,Bangalore,Health,1,9000,0,25,3,0
1006,31,75000,Hyderabad,Home,3,25000,1,15,1,0
1007,60,200000,Kolkata,Life,20,100000,8,1,0,1
1008,28,60000,Pune,Car,4,15000,2,18,1,0
1009,40,110000,Delhi,Health,8,30000,3,10,2,0
1010,55,170000,Mumbai,Life,12,60000,4,5,1,1
1011,29,65000,Bangalore,Travel,3,12000,1,22,1,0
1012,33,90000,Chennai,Home,6,35000,2,12,1,0
1013,47,140000,Pune,Life,14,80000,5,3,0,1
1014,38,95000,Delhi,Health,7,25000,2,14,2,0
1015,26,55000,Hyderabad,Car,2,12000,1,28,2,0
1016,59,185000,Mumbai,Life,18,95000,7,2,0,1
1017,41,105000,Kolkata,Health,9,32000,3,8,1,0
1018,30,72000,Delhi,Travel,4,14000,1,20,1,0
1019,53,160000,Bangalore,Life,13,75000,5,4,0,1
1020,35,88000,Pune,Car,6,18000,2,18,1,0
1021,27,60000,Chennai,Health,3,15000,1,24,2,0
1022,62,210000,Mumbai,Life,22,110000,9,1,0,1
1023,48,135000,Delhi,Home,16,90000,6,5,1,1
1024,32,78000,Hyderabad,Travel,5,17000,2,16,1,0
1025,44,125000,Pune,Life,11,68000,4,7,1,1
1026,37,97000,Kolkata,Health,8,29000,3,11,1,0
1027,24,58000,Delhi,Car,2,13000,1,26,2,0
1028,57,175000,Chennai,Life,17,89000,6,3,0,1
1029,39,99000,Bangalore,Health,9,27000,3,9,1,0
1030,50,155000,Mumbai,Home,15,78000,5,4,0,1
1031,28,62000,Pune,Travel,3,13000,1,21,1,0
1032,46,130000,Delhi,Life,12,72000,4,6,1,1
1033,36,92000,Hyderabad,Car,7,23000,2,17,1,0
1034,31,76000,Kolkata,Health,4,16000,1,19,2,0
1035,61,195000,Chennai,Life,21,102000,8,1,0,1
1036,42,108000,Mumbai,Home,10,60000,3,8,1,0
1037,29,67000,Bangalore,Travel,4,15000,1,23,1,0
1038,56,180000,Delhi,Life,16,86000,6,3,0,1
1039,40,115000,Pune,Health,9,31000,3,10,1,0
1040,34,85000,Hyderabad,Car,6,19000,2,15,1,0
1041,26,58000,Kolkata,Health,3,14000,1,27,2,0
1042,58,190000,Mumbai,Life,19,98000,7,2,0,1
1043,43,110000,Delhi,Home,10,64000,3,7,1,0
1044,30,73000,Chennai,Travel,5,18000,2,20,1,0
1045,52,165000,Bangalore,Life,14,82000,5,3,0,1
1046,38,96000,Pune,Health,8,28000,3,12,1,0
1047,25,55000,Delhi,Car,2,12500,1,29,2,0
1048,54,170000,Mumbai,Life,15,91000,6,4,0,1
1049,37,100000,Kolkata,Health,9,30000,3,9,1,0
1050,47,145000,Hyderabad,Home,12,71000,4,6,1,1
